gene,cell_line,guide_id,n_cells_post_qc,deg_count,top_program,data_source,license
ST3GAL4,RPE1,sgST3GAL4_0443,138,69,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0444,147,252,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0445,162,208,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0446,105,215,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0447,153,247,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0448,98,263,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0449,153,207,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0450,98,114,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0451,98,310,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0452,103,60,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0453,121,254,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0454,50,251,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0455,106,219,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0456,132,300,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0457,109,237,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0458,86,249,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0459,134,131,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0460,116,172,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0461,174,342,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0462,112,281,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0463,124,198,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0464,97,213,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0465,175,266,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0466,113,146,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0467,133,58,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0468,60,260,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0469,132,192,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0470,98,343,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0471,128,180,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0472,137,354,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0473,155,174,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0474,132,160,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0475,131,298,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0476,160,170,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0477,153,294,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0478,127,231,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0479,155,120,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0480,120,140,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0481,85,145,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0482,106,356,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0483,125,237,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0484,125,291,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0485,100,304,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0486,90,246,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0487,98,263,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0488,116,245,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0489,91,264,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0490,136,105,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0491,100,256,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0492,113,89,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0493,128,328,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0494,116,119,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0495,122,174,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0496,118,220,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0497,115,256,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0498,129,344,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL4,RPE1,sgST3GAL4_0499,136,202,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0000,142,94,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0001,115,94,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0002,90,225,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0003,156,190,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0004,172,227,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0005,146,74,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0006,95,179,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0007,127,63,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0008,50,106,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0009,108,56,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0010,99,160,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0011,110,183,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0012,111,108,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0013,168,118,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0014,164,227,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0015,121,214,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0016,83,116,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0017,96,194,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0018,106,163,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0019,137,78,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0020,125,233,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0021,154,164,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0022,85,132,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0023,158,160,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0024,140,123,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0025,131,128,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0026,166,287,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0027,70,175,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0028,118,137,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0029,99,248,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0030,159,132,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0031,189,103,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0032,142,191,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0033,170,109,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0034,59,181,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0035,133,210,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0036,80,249,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0037,184,219,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0038,151,100,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0039,130,178,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0040,120,142,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0041,102,138,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0042,107,149,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0043,63,236,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0044,114,175,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0045,115,216,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0046,140,136,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0047,143,139,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0048,129,112,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0049,72,149,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0050,143,149,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0051,162,164,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0052,98,212,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0053,70,161,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0054,157,151,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0055,165,124,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0056,122,220,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0057,136,201,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0058,96,115,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0059,122,98,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0060,143,154,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0061,110,123,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0062,117,58,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0063,130,241,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0064,115,54,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0065,84,142,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0066,171,194,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0067,154,174,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0068,133,90,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0069,79,174,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0070,101,142,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0071,152,242,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0072,112,127,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0073,122,98,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0074,102,150,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0075,155,125,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0076,179,244,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0077,126,186,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0078,113,140,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0079,105,155,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0080,87,172,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0081,94,111,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0082,105,180,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0083,109,147,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0084,117,98,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0085,115,73,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0086,109,200,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0087,79,228,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0088,187,74,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0089,93,165,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0090,175,128,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0091,92,204,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0092,134,156,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0093,121,89,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0094,122,88,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0095,86,185,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0096,101,100,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0097,222,102,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0098,116,109,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0099,78,191,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0100,131,79,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0101,101,260,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0102,142,105,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0103,82,167,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0104,142,161,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0105,175,121,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0106,64,59,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0107,106,98,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0108,142,135,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0109,112,189,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0110,106,233,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0111,68,283,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0112,135,70,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0113,113,201,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0114,103,193,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0115,124,144,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0116,88,159,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0117,102,151,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0118,153,81,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0119,88,224,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0120,91,158,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0121,93,98,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0122,115,153,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0123,95,139,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0124,58,170,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0125,130,172,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0126,149,182,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0127,135,161,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0128,136,147,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0129,126,116,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0130,135,249,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0131,145,189,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0132,126,145,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0133,92,123,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0134,77,137,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0135,91,170,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0136,110,167,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0137,113,188,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0138,142,165,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0139,133,81,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0140,50,173,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0141,90,199,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0142,80,142,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0143,125,149,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0144,92,108,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0145,136,217,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0146,140,14,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0147,161,114,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0148,129,265,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0149,123,146,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0150,98,151,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0151,137,14,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0152,97,242,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0153,102,269,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0154,51,162,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL5,K562,sgST3GAL5_0155,75,154,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
