gene,cell_line,lineage,demeter2_score,is_essential,data_source,license
STAT1,ACH-sh0165,OTHER,-0.3393,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0166,BREAST,-0.0372,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0167,HEMA,-0.302,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0168,LUNG,-0.373,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0169,CRC,-0.2307,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0170,BREAST,-0.4679,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0171,BREAST,-0.2376,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0172,CRC,-0.2311,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0173,OTHER,-0.4283,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0174,BREAST,-0.358,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0175,CRC,-0.4613,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0176,LUNG,-0.5616,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0177,CRC,-0.2376,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0178,SKIN,-0.3134,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0179,HEMA,-0.211,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0180,BRAIN,-0.3482,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0181,BREAST,-0.3326,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0182,HEMA,-0.2301,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0183,BREAST,-0.3994,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0184,CRC,-0.1959,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0185,BREAST,-0.1117,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0186,CRC,-0.4621,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0187,CRC,-0.0871,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0188,CRC,-0.2549,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0189,LUNG,-0.4276,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0190,BREAST,-0.1767,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0191,SKIN,-0.1996,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0192,OTHER,-0.4173,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0193,SKIN,-0.2903,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0194,OTHER,-0.0596,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0195,OTHER,-0.2118,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0196,PANC,-0.1421,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0197,CRC,-0.1567,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0198,CRC,-0.0211,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0199,OTHER,-0.1347,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0200,SKIN,-0.3256,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0201,PANC,-0.1883,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0202,BRAIN,-0.3006,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0203,CRC,-0.3592,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0204,OTHER,-0.2771,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0205,BRAIN,-0.1853,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0206,PANC,-0.3703,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0207,BRAIN,-0.2032,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0208,SKIN,-0.4862,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0209,BREAST,-0.3164,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0210,PANC,-0.4495,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0211,CRC,-0.3771,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0212,SKIN,-0.4074,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0213,OTHER,-0.5354,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0214,BREAST,-0.2101,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0215,CRC,-0.5884,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0216,SKIN,-0.3829,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0217,BREAST,-0.379,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0218,CRC,-0.2249,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0219,PANC,-0.2059,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0220,CRC,-0.1747,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0221,HEMA,-0.3857,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0222,PANC,-0.4119,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0223,HEMA,-0.4641,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0224,CRC,-0.3317,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0225,CRC,-0.3342,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0226,OTHER,-0.5169,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0227,BREAST,-0.3675,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0228,HEMA,-0.329,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0229,CRC,-0.2196,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0230,LUNG,-0.3771,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0231,OTHER,-0.3678,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0232,CRC,-0.0835,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0233,PANC,-0.5927,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0234,LUNG,-0.1937,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0235,LUNG,-0.2418,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0236,CRC,-0.3285,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0237,BRAIN,-0.3621,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0238,CRC,-0.1118,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0239,BREAST,-0.519,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0240,PANC,-0.2972,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0241,OTHER,-0.0724,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0242,OTHER,-0.553,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0243,PANC,-0.1197,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0244,HEMA,-0.3074,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0245,BREAST,-0.2387,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0246,CRC,-0.3826,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0247,LUNG,-0.1109,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0248,CRC,-0.3022,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0249,BREAST,-0.5416,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0250,PANC,-0.482,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0251,BREAST,-0.1103,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0252,PANC,-0.3224,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0253,PANC,-0.1892,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0254,LUNG,-0.1323,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0255,OTHER,-0.2118,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0256,BREAST,-0.0962,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0257,LUNG,-0.1084,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0258,PANC,-0.2686,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0259,SKIN,-0.2324,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0260,SKIN,-0.3287,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0261,BRAIN,-0.1772,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0262,BREAST,-0.2023,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0263,CRC,-0.1233,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0264,OTHER,-0.0876,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0265,SKIN,-0.1995,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0266,CRC,-0.3803,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0267,LUNG,-0.3246,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0268,BREAST,-0.4004,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0269,SKIN,-0.5341,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0270,OTHER,-0.3878,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0271,LUNG,-0.542,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0272,BRAIN,-0.2671,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0273,OTHER,-0.0807,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0274,BREAST,-0.1872,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0275,BRAIN,-0.1263,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0276,CRC,-0.3493,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0277,BREAST,-0.2435,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0278,LUNG,-0.2351,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0279,BREAST,-0.4105,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0280,LUNG,-0.411,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0281,HEMA,-0.0511,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0282,SKIN,-0.2758,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0283,HEMA,-0.2029,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0284,BREAST,-0.233,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0285,BREAST,-0.3677,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0286,BREAST,-0.1262,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0287,LUNG,-0.0742,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0288,BRAIN,-0.3214,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0289,OTHER,-0.3771,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0290,LUNG,-0.3087,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0291,CRC,-0.2988,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0292,CRC,-0.3507,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0293,CRC,-0.331,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0294,PANC,-0.2002,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0295,HEMA,-0.145,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0296,BREAST,-0.4167,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0297,BREAST,-0.3224,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0298,OTHER,-0.6305,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0299,OTHER,-0.3039,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0300,CRC,-0.1745,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0301,LUNG,-0.2793,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0302,OTHER,-0.0733,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0303,HEMA,-0.3579,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0304,OTHER,-0.4411,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0305,HEMA,-0.0554,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0306,BREAST,-0.0952,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0307,PANC,-0.3057,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0308,BRAIN,-0.3836,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0309,BRAIN,-0.3909,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0310,SKIN,-0.3614,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0311,CRC,-0.1522,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0312,OTHER,-0.4803,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0313,BREAST,-0.2546,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0314,CRC,-0.2271,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0315,SKIN,-0.397,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0316,PANC,-0.0745,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0317,SKIN,-0.0571,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0318,HEMA,-0.0032,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0319,CRC,-0.3595,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0320,OTHER,-0.2553,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0321,BRAIN,0.0392,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0322,LUNG,-0.3618,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0323,SKIN,-0.2299,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0324,OTHER,-0.3318,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0325,BREAST,-0.3344,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0326,BRAIN,-0.2478,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0327,BRAIN,-0.2544,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0328,HEMA,-0.2971,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0329,PANC,-0.2434,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0330,SKIN,-0.3554,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0331,PANC,-0.3149,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0332,BREAST,-0.3285,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0333,LUNG,-0.235,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0334,BREAST,-0.3232,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0335,BREAST,-0.4191,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0336,LUNG,-0.3641,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0337,CRC,-0.436,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0338,PANC,0.028,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0339,SKIN,-0.2521,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0340,OTHER,-0.2385,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0341,SKIN,-0.2737,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0342,BREAST,-0.2863,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0343,CRC,-0.2314,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0344,CRC,-0.4092,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0345,LUNG,-0.1853,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0346,BREAST,-0.4609,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0347,CRC,-0.3413,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0348,OTHER,-0.3969,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0349,CRC,-0.3326,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0350,SKIN,-0.3532,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0351,BRAIN,-0.2501,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0352,LUNG,-0.2768,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0353,SKIN,-0.2568,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0354,HEMA,-0.3729,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0355,HEMA,-0.3894,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0356,CRC,-0.2758,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0357,BRAIN,-0.3543,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0358,OTHER,-0.2858,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0359,CRC,-0.2548,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0360,BREAST,-0.2494,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0361,OTHER,-0.133,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0362,LUNG,-0.2457,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0363,LUNG,-0.2786,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0364,OTHER,-0.3226,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0365,BRAIN,-0.2753,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0366,BREAST,-0.2874,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0367,OTHER,-0.2557,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0368,HEMA,-0.2236,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0369,SKIN,-0.2775,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0370,HEMA,-0.1287,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0371,SKIN,-0.1071,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0372,SKIN,-0.1077,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0373,LUNG,-0.1794,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0374,SKIN,-0.3186,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0375,CRC,-0.3867,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0376,BRAIN,-0.4187,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0377,HEMA,-0.2073,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0378,LUNG,-0.2604,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0379,LUNG,-0.2341,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0380,LUNG,-0.2089,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0381,CRC,-0.2044,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0382,BREAST,-0.3636,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0383,BREAST,0.0224,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0384,HEMA,-0.1952,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0385,HEMA,-0.3557,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0386,SKIN,-0.1589,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0387,LUNG,-0.1535,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0388,BRAIN,-0.3206,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0389,CRC,-0.4319,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0390,HEMA,-0.1305,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0391,LUNG,-0.45,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0392,OTHER,-0.1996,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0393,LUNG,-0.393,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0394,LUNG,-0.0719,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0395,OTHER,-0.483,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0396,LUNG,-0.0554,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0397,OTHER,-0.38,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0398,CRC,-0.2973,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0399,OTHER,-0.1102,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0400,OTHER,-0.5906,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0401,BREAST,-0.2692,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0402,HEMA,-0.3404,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0403,OTHER,-0.084,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0404,OTHER,-0.2231,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0405,LUNG,-0.2457,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0406,CRC,-0.2495,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0407,BREAST,-0.1649,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0408,OTHER,-0.1895,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0409,PANC,-0.4306,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0410,BREAST,-0.4958,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0411,BREAST,-0.327,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0412,SKIN,-0.6456,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0413,OTHER,-0.1769,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0414,OTHER,-0.2034,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0415,CRC,-0.34,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0416,BREAST,-0.3443,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0417,CRC,-0.286,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0418,BREAST,-0.2345,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0419,CRC,-0.0708,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0420,CRC,-0.3915,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0421,BRAIN,-0.3018,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0422,LUNG,-0.0862,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0423,LUNG,-0.3297,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0424,SKIN,-0.2324,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0425,BREAST,-0.2568,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0426,LUNG,-0.4574,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0427,CRC,-0.3377,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0428,CRC,-0.2927,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0429,OTHER,-0.3336,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0430,PANC,-0.3219,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0431,PANC,-0.2473,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0432,PANC,-0.2001,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0433,BRAIN,-0.3707,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0434,OTHER,-0.4404,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0435,LUNG,-0.348,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0436,CRC,-0.2182,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0437,PANC,-0.2491,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0438,BRAIN,-0.3708,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0439,BREAST,-0.2036,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0440,LUNG,-0.3055,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0441,PANC,-0.2626,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0442,BRAIN,-0.414,1,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0443,BREAST,-0.3758,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0444,OTHER,-0.1854,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0445,SKIN,-0.3338,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0446,PANC,-0.2227,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0447,CRC,-0.3673,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0448,PANC,-0.3744,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0449,CRC,-0.3151,0,Project_Achilles_simulation,CC_BY_4.0
STAT1,ACH-sh0450,CRC,-0.3622,0,Project_Achilles_simulation,CC_BY_4.0
